348,2020-Overall,Hawaii,All,0-64,8119.0,4256.0,0.5242
349,2020-Overall,Idaho,All,0-64,23618.0,10957.0,0.4639
350,2020-Overall,Illinois,All,0-64,161958.0,92835.0,0.5732
351,2020-Overall,Indiana,All,0-64,103410.0,58874.0,0.5693
352,2020-Overall,Iowa,All,0-64,42969.0,22778.0,0.5301
353,2020-Overall,Kansas,All,0-64,42863.0,19671.0,0.4589
354,2020-Overall,Kentucky,All,0-64,98017.0,53105.0,0.5418
355,2020-Overall,Louisiana,All,0-64,77877.0,38549.0,0.495
356,2020-Overall,Maine,All,0-64,32760.0,19232.0,0.5871
357,2020-Overall,Maryland,All,0-64,90941.0,61442.0,0.6756
358,2020-Overall,Massachusetts,All,0-64,132774.0,101204.0,0.7622
359,2020-Overall,Michigan,All,0-64,173914.0,102011.0,0.5866
360,2020-Overall,Minnesota,All,0-64,77208.0,51107.0,0.6619
361,2020-Overall,Mississippi,All,0-64,76558.0,36901.0,0.482
362,2020-Overall,Missouri,All,0-64,100942.0,49301.0,0.4884
363,2020-Overall,Montana,All,0-64,17059.0,7941.0,0.4655
364,2020-Overall,Nebraska,All,0-64,22776.0,10278.0,0.4513
365,2020-Overall,Nevada,All,0-64,29401.0,15957.0,0.5427
366,2020-Overall,New Hampshire,All,0-64,27797.0,18499.0,0.6655
367,2020-Overall,New Jersey,All,0-64,99818.0,63010.0,0.6312
368,2020-Overall,New Mexico,All,0-64,29059.0,17871.0,0.615
369,2020-Overall,New York,All,0-64,235213.0,149307.0,0.6348
370,2020-Overall,North Carolina,All,0-64,157486.0,83782.0,0.532
371,2020-Overall,North Dakota,All,0-64,10230.0,4329.0,0.4232
372,2020-Overall,Ohio,All,0-64,151658.0,86179.0,0.5682
373,2020-Overall,Oklahoma,All,0-64,72130.0,35797.0,0.4963
374,2020-Overall,Oregon,All,0-64,51430.0,30768.0,0.5983
375,2020-Overall,Pennsylvania,All,0-64,172861.0,103633.0,0.5995
376,2020-Overall,Rhode Island,All,0-64,12113.0,8297.0,0.685
377,2020-Overall,South Carolina,All,0-64,77152.0,34743.0,0.4503
378,2020-Overall,South Dakota,All,0-64,12465.0,5863.0,0.4704
379,2020-Overall,Tennessee,All,0-64,88549.0,38250.0,0.432
380,2020-Overall,Texas,All,0-64,232734.0,135271.0,0.5812
381,2020-Overall,Utah,All,0-64,21339.0,11663.0,0.5466
382,2020-Overall,Vermont,All,0-64,16129.0,10876.0,0.6743
383,2020-Overall,Virginia,All,0-64,101939.0,54296.0,0.5326
384,2020-Overall,Washington,All,0-64,82212.0,41834.0,0.5089
385,2020-Overall,West Virginia,All,0-64,47016.0,24357.0,0.5181
386,2020-Overall,Wisconsin,All,0-64,81541.0,44059.0,0.5403
387,2020-Overall,Wyoming,All,0-64,9997.0,4641.0,0.4642
388,2020-Overall,Alabama,All,65-74,213930.0,86488.0,0.4043
389,2020-Overall,Alaska,All,65-74,43622.0,19648.0,0.4504
390,2020-Overall,Arizona,All,65-74,338538.0,165467.0,0.4888
391,2020-Overall,Arkansas,All,65-74,177033.0,65296.0,0.3688
392,2020-Overall,California,All,65-74,1241922.0,714191.0,0.5751
393,2020-Overall,Colorado,All,65-74,219922.0,93983.0,0.4273
394,2020-Overall,Connecticut,All,65-74,121927.0,67807.0,0.5561
395,2020-Overall,Delaware,All,65-74,77479.0,46451.0,0.5995
396,2020-Overall,District Of Columbia,All,65-74,23111.0,13297.0,0.5754
397,2020-Overall,Florida,All,65-74,940954.0,432799.0,0.46
398,2020-Overall,Georgia,All,65-74,403622.0,156779.0,0.3884
399,2020-Overall,Hawaii,All,65-74,49693.0,23782.0,0.4786
400,2020-Overall,Idaho,All,65-74,89994.0,27643.0,0.3072
401,2020-Overall,Illinois,All,65-74,614712.0,257863.0,0.4195
402,2020-Overall,Indiana,All,65-74,337138.0,139261.0,0.4131
403,2020-Overall,Iowa,All,65-74,203000.0,62783.0,0.3093
404,2020-Overall,Kansas,All,65-74,179620.0,50363.0,0.2804
405,2020-Overall,Kentucky,All,65-74,228520.0,97595.0,0.4271
406,2020-Overall,Louisiana,All,65-74,206279.0,82266.0,0.3988
407,2020-Overall,Maine,All,65-74,65543.0,28298.0,0.4317
408,2020-Overall,Maryland,All,65-74,343593.0,194481.0,0.566
409,2020-Overall,Massachusetts,All,65-74,361473.0,239513.0,0.6626
410,2020-Overall,Michigan,All,65-74,415208.0,188843.0,0.4548
411,2020-Overall,Minnesota,All,65-74,186368.0,86144.0,0.4622
412,2020-Overall,Mississippi,All,65-74,192643.0,77060.0,0.4
413,2020-Overall,Missouri,All,65-74,285409.0,90732.0,0.3179
414,2020-Overall,Montana,All,65-74,82405.0,23338.0,0.2832
415,2020-Overall,Nebraska,All,65-74,119139.0,29462.0,0.2473
416,2020-Overall,Nevada,All,65-74,125667.0,51943.0,0.4133
417,2020-Overall,New Hampshire,All,65-74,89328.0,45028.0,0.5041
418,2020-Overall,New Jersey,All,65-74,406713.0,216587.0,0.5325
419,2020-Overall,New Mexico,All,65-74,101428.0,53437.0,0.5268
420,2020-Overall,New York,All,65-74,723972.0,367587.0,0.5077
421,2020-Overall,North Carolina,All,65-74,502214.0,202694.0,0.4036
422,2020-Overall,North Dakota,All,65-74,45823.0,9561.0,0.2087
423,2020-Overall,Ohio,All,65-74,525306.0,234063.0,0.4456
424,2020-Overall,Oklahoma,All,65-74,223460.0,86160.0,0.3856
425,2020-Overall,Oregon,All,65-74,181927.0,84902.0,0.4667
426,2020-Overall,Pennsylvania,All,65-74,620626.0,298458.0,0.4809
427,2020-Overall,Rhode Island,All,65-74,41279.0,26284.0,0.6367
428,2020-Overall,South Carolina,All,65-74,330006.0,118797.0,0.36
429,2020-Overall,South Dakota,All,65-74,61905.0,18633.0,0.301
430,2020-Overall,Tennessee,All,65-74,335473.0,96280.0,0.287
431,2020-Overall,Texas,All,65-74,964748.0,461967.0,0.4788
432,2020-Overall,Utah,All,65-74,99497.0,38619.0,0.3881
433,2020-Overall,Vermont,All,65-74,51422.0,26402.0,0.5134
434,2020-Overall,Virginia,All,65-74,471192.0,203089.0,0.431
435,2020-Overall,Washington,All,65-74,330093.0,133594.0,0.4047
436,2020-Overall,West Virginia,All,65-74,106228.0,43498.0,0.4095
437,2020-Overall,Wisconsin,All,65-74,261959.0,94353.0,0.3602
438,2020-Overall,Wyoming,All,65-74,47195.0,12622.0,0.2674
439,2020-Overall,Alabama,All,75-84,132394.0,56820.0,0.4292
440,2020-Overall,Alaska,All,75-84,20474.0,9748.0,0.4761
441,2020-Overall,Arizona,All,75-84,193930.0,102053.0,0.5262
442,2020-Overall,Arkansas,All,75-84,109853.0,44219.0,0.4025
443,2020-Overall,California,All,75-84,756753.0,462749.0,0.6115
444,2020-Overall,Colorado,All,75-84,107697.0,48916.0,0.4542
445,2020-Overall,Connecticut,All,75-84,89756.0,52493.0,0.5848
446,2020-Overall,Delaware,All,75-84,45372.0,28517.0,0.6285
447,2020-Overall,District Of Columbia,All,75-84,14660.0,8749.0,0.5968
448,2020-Overall,Florida,All,75-84,637302.0,317090.0,0.4976
449,2020-Overall,Georgia,All,75-84,236024.0,98527.0,0.4174
450,2020-Overall,Hawaii,All,75-84,28298.0,15429.0,0.5452
451,2020-Overall,Idaho,All,75-84,49509.0,16473.0,0.3327
452,2020-Overall,Illinois,All,75-84,375933.0,174226.0,0.4634
453,2020-Overall,Indiana,All,75-84,188849.0,85081.0,0.4505
454,2020-Overall,Iowa,All,75-84,116691.0,39452.0,0.3381
455,2020-Overall,Kansas,All,75-84,102534.0,31159.0,0.3039
456,2020-Overall,Kentucky,All,75-84,124432.0,56169.0,0.4514
457,2020-Overall,Louisiana,All,75-84,111846.0,47574.0,0.4254
458,2020-Overall,Maine,All,75-84,45273.0,20685.0,0.4569
459,2020-Overall,Maryland,All,75-84,215037.0,128757.0,0.5988
460,2020-Overall,Massachusetts,All,75-84,228854.0,162243.0,0.7089
461,2020-Overall,Michigan,All,75-84,232353.0,112256.0,0.4831
462,2020-Overall,Minnesota,All,75-84,114425.0,56205.0,0.4912
463,2020-Overall,Mississippi,All,75-84,109178.0,48173.0,0.4412
464,2020-Overall,Missouri,All,75-84,169969.0,56927.0,0.3349
465,2020-Overall,Montana,All,75-84,42577.0,12923.0,0.3035
466,2020-Overall,Nebraska,All,75-84,68827.0,18621.0,0.2705
467,2020-Overall,Nevada,All,75-84,71778.0,32014.0,0.446
468,2020-Overall,New Hampshire,All,75-84,54626.0,31009.0,0.5677
469,2020-Overall,New Jersey,All,75-84,268430.0,153766.0,0.5728
470,2020-Overall,New Mexico,All,75-84,55465.0,30480.0,0.5495
471,2020-Overall,New York,All,75-84,466088.0,251783.0,0.5402
472,2020-Overall,North Carolina,All,75-84,284526.0,124453.0,0.4374
473,2020-Overall,North Dakota,All,75-84,24084.0,5869.0,0.2437
474,2020-Overall,Ohio,All,75-84,276715.0,133647.0,0.483
475,2020-Overall,Oklahoma,All,75-84,133320.0,53182.0,0.3989
476,2020-Overall,Oregon,All,75-84,94737.0,45990.0,0.4854
477,2020-Overall,Pennsylvania,All,75-84,321248.0,167169.0,0.5204
478,2020-Overall,Rhode Island,All,75-84,24831.0,17136.0,0.6901
479,2020-Overall,South Carolina,All,75-84,185106.0,70986.0,0.3835
480,2020-Overall,South Dakota,All,75-84,29782.0,9950.0,0.3341
481,2020-Overall,Tennessee,All,75-84,185356.0,54965.0,0.2965
482,2020-Overall,Texas,All,75-84,551958.0,287983.0,0.5217
483,2020-Overall,Utah,All,75-84,57201.0,22618.0,0.3954
484,2020-Overall,Vermont,All,75-84,29961.0,16757.0,0.5593
485,2020-Overall,Virginia,All,75-84,284048.0,132954.0,0.4681
486,2020-Overall,Washington,All,75-84,202162.0,86650.0,0.4286
487,2020-Overall,West Virginia,All,75-84,57419.0,24807.0,0.432
488,2020-Overall,Wisconsin,All,75-84,132844.0,52489.0,0.3951
489,2020-Overall,Wyoming,All,75-84,25234.0,7405.0,0.2935
490,2020-Overall,Alabama,All,85 and over,57211.0,23417.0,0.4093
491,2020-Overall,Alaska,All,85 and over,6274.0,3015.0,0.4806
492,2020-Overall,Arizona,All,85 and over,68181.0,34689.0,0.5088
493,2020-Overall,Arkansas,All,85 and over,45278.0,18678.0,0.4125
494,2020-Overall,California,All,85 and over,360999.0,214193.0,0.5933
495,2020-Overall,Colorado,All,85 and over,44372.0,20692.0,0.4663
496,2020-Overall,Connecticut,All,85 and over,54675.0,30195.0,0.5523
497,2020-Overall,Delaware,All,85 and over,17364.0,10137.0,0.5838
498,2020-Overall,District Of Columbia,All,85 and over,7530.0,4226.0,0.5612
499,2020-Overall,Florida,All,85 and over,298262.0,142827.0,0.4789
500,2020-Overall,Georgia,All,85 and over,95865.0,38802.0,0.4048
501,2020-Overall,Hawaii,All,85 and over,15485.0,8658.0,0.5591
502,2020-Overall,Idaho,All,85 and over,19654.0,6492.0,0.3303
503,2020-Overall,Illinois,All,85 and over,182727.0,85900.0,0.4701
504,2020-Overall,Indiana,All,85 and over,88415.0,39123.0,0.4425
505,2020-Overall,Iowa,All,85 and over,60883.0,24039.0,0.3948
506,2020-Overall,Kansas,All,85 and over,51295.0,16651.0,0.3246
507,2020-Overall,Kentucky,All,85 and over,54328.0,24939.0,0.459
508,2020-Overall,Louisiana,All,85 and over,48273.0,20215.0,0.4188
509,2020-Overall,Maine,All,85 and over,23776.0,10070.0,0.4235
510,2020-Overall,Maryland,All,85 and over,95182.0,55329.0,0.5813
511,2020-Overall,Massachusetts,All,85 and over,111136.0,74919.0,0.6741
512,2020-Overall,Michigan,All,85 and over,115188.0,53177.0,0.4617
513,2020-Overall,Minnesota,All,85 and over,62724.0,32010.0,0.5103
514,2020-Overall,Mississippi,All,85 and over,43411.0,19023.0,0.4382
515,2020-Overall,Missouri,All,85 and over,77254.0,28098.0,0.3637
516,2020-Overall,Montana,All,85 and over,17449.0,4983.0,0.2856
517,2020-Overall,Nebraska,All,85 and over,34583.0,10673.0,0.3086
518,2020-Overall,Nevada,All,85 and over,23524.0,10401.0,0.4421
519,2020-Overall,New Hampshire,All,85 and over,24159.0,13470.0,0.5576
520,2020-Overall,New Jersey,All,85 and over,141105.0,76447.0,0.5418
521,2020-Overall,New Mexico,All,85 and over,22738.0,11957.0,0.5259
522,2020-Overall,New York,All,85 and over,255308.0,131211.0,0.5139
523,2020-Overall,North Carolina,All,85 and over,119484.0,52324.0,0.4379
524,2020-Overall,North Dakota,All,85 and over,13299.0,4335.0,0.326
525,2020-Overall,Ohio,All,85 and over,132108.0,62015.0,0.4694
526,2020-Overall,Oklahoma,All,85 and over,54313.0,21679.0,0.3991
527,2020-Overall,Oregon,All,85 and over,37168.0,17082.0,0.4596
528,2020-Overall,Pennsylvania,All,85 and over,164917.0,79594.0,0.4826
529,2020-Overall,Rhode Island,All,85 and over,12333.0,8253.0,0.6692
530,2020-Overall,South Carolina,All,85 and over,68034.0,24625.0,0.362
531,2020-Overall,South Dakota,All,85 and over,14231.0,5603.0,0.3937
532,2020-Overall,Tennessee,All,85 and over,75496.0,22615.0,0.2996
533,2020-Overall,Texas,All,85 and over,238704.0,124994.0,0.5236
534,2020-Overall,Utah,All,85 and over,24373.0,8968.0,0.3679
535,2020-Overall,Vermont,All,85 and over,13264.0,7172.0,0.5407
536,2020-Overall,Virginia,All,85 and over,121855.0,55995.0,0.4595
537,2020-Overall,Washington,All,85 and over,87509.0,37618.0,0.4299
538,2020-Overall,West Virginia,All,85 and over,24534.0,10536.0,0.4294
539,2020-Overall,Wisconsin,All,85 and over,64870.0,26474.0,0.4081
540,2020-Overall,Wyoming,All,85 and over,9647.0,3086.0,0.3199
541,2020-Overall,Alabama,All,All,399871.0,164804.0,0.4121
542,2020-Overall,Alaska,All,All,70025.0,32243.0,0.4604
543,2020-Overall,Arizona,All,All,596667.0,299260.0,0.5016
544,2020-Overall,Arkansas,All,All,329948.0,127029.0,0.385
545,2020-Overall,California,All,All,2335618.0,1375229.0,0.5888
546,2020-Overall,Colorado,All,All,370090.0,162423.0,0.4389
547,2020-Overall,Connecticut,All,All,264303.0,149145.0,0.5643
548,2020-Overall,Delaware,All,All,139264.0,84392.0,0.606
549,2020-Overall,District Of Columbia,All,All,44515.0,25768.0,0.5789
550,2020-Overall,Florida,All,All,1862931.0,884258.0,0.4747
551,2020-Overall,Georgia,All,All,727506.0,290076.0,0.3987
552,2020-Overall,Hawaii,All,All,92251.0,47112.0,0.5107
553,2020-Overall,Idaho,All,All,158396.0,50214.0,0.317
554,2020-Overall,Illinois,All,All,1163353.0,511398.0,0.4396
555,2020-Overall,Indiana,All,All,609946.0,260673.0,0.4274
556,2020-Overall,Iowa,All,All,378919.0,125355.0,0.3308
557,2020-Overall,Kansas,All,All,331638.0,97163.0,0.293
558,2020-Overall,Kentucky,All,All,404480.0,176851.0,0.4372
559,2020-Overall,Louisiana,All,All,362361.0,147629.0,0.4074
560,2020-Overall,Maine,All,All,133925.0,58639.0,0.4378
561,2020-Overall,Maryland,All,All,648139.0,374707.0,0.5781
562,2020-Overall,Massachusetts,All,All,697575.0,473725.0,0.6791
563,2020-Overall,Michigan,All,All,756575.0,350510.0,0.4633
564,2020-Overall,Minnesota,All,All,361167.0,172558.0,0.4778
565,2020-Overall,Mississippi,All,All,341646.0,142287.0,0.4165
566,2020-Overall,Missouri,All,All,528757.0,173563.0,0.3282
567,2020-Overall,Montana,All,All,141948.0,41000.0,0.2888
568,2020-Overall,Nebraska,All,All,221546.0,58223.0,0.2628
569,2020-Overall,Nevada,All,All,219180.0,93259.0,0.4255
570,2020-Overall,New Hampshire,All,All,167477.0,89045.0,0.5317
571,2020-Overall,New Jersey,All,All,808917.0,442231.0,0.5467
572,2020-Overall,New Mexico,All,All,178151.0,94911.0,0.5328
573,2020-Overall,New York,All,All,1431151.0,742146.0,0.5186
574,2020-Overall,North Carolina,All,All,898578.0,375070.0,0.4174
575,2020-Overall,North Dakota,All,All,82755.0,19565.0,0.2364
576,2020-Overall,Ohio,All,All,927076.0,425354.0,0.4588
577,2020-Overall,Oklahoma,All,All,408245.0,159245.0,0.3901
578,2020-Overall,Oregon,All,All,312032.0,146767.0,0.4704
579,2020-Overall,Pennsylvania,All,All,1099024.0,540119.0,0.4915
580,2020-Overall,Rhode Island,All,All,78008.0,51366.0,0.6585
581,2020-Overall,South Carolina,All,All,578581.0,212435.0,0.3672
582,2020-Overall,South Dakota,All,All,105376.0,33846.0,0.3212
583,2020-Overall,Tennessee,All,All,591791.0,171821.0,0.2903
584,2020-Overall,Texas,All,All,1736728.0,862424.0,0.4966
585,2020-Overall,Utah,All,All,180123.0,69631.0,0.3866
586,2020-Overall,Vermont,All,All,94356.0,50104.0,0.531
587,2020-Overall,Virginia,All,All,870550.0,387977.0,0.4457
588,2020-Overall,Washington,All,All,615981.0,255544.0,0.4149
589,2020-Overall,West Virginia,All,All,186910.0,78126.0,0.418
590,2020-Overall,Wisconsin,All,All,456663.0,171530.0,0.3756
591,2020-Overall,Wyoming,All,All,81796.0,22933.0,0.2804
592,2020-Overall,Alabama,All,All,84012.0,37915.0,0.4513
593,2020-Overall,Alaska,All,All,9182.0,5550.0,0.6044
594,2020-Overall,Arizona,All,All,45147.0,25855.0,0.5727
595,2020-Overall,Arkansas,All,All,60495.0,27312.0,0.4515
596,2020-Overall,California,All,All,304883.0,198227.0,0.6502
597,2020-Overall,Colorado,All,All,45887.0,27158.0,0.5918
598,2020-Overall,Connecticut,All,All,42279.0,30232.0,0.7151
599,2020-Overall,Delaware,All,All,15888.0,11018.0,0.6935
600,2020-Overall,District Of Columbia,All,All,7921.0,4960.0,0.6262
601,2020-Overall,Florida,All,All,186625.0,99689.0,0.5342
602,2020-Overall,Georgia,All,All,110450.0,50820.0,0.4601
603,2020-Overall,Hawaii,All,All,6778.0,3450.0,0.509
604,2020-Overall,Idaho,All,All,22832.0,10518.0,0.4607
605,2020-Overall,Illinois,All,All,153637.0,87512.0,0.5696
606,2020-Overall,Indiana,All,All,98926.0,56221.0,0.5683
607,2020-Overall,Iowa,All,All,41567.0,22023.0,0.5298
608,2020-Overall,Kansas,All,All,41194.0,18741.0,0.4549
609,2020-Overall,Kentucky,All,All,95307.0,51394.0,0.5392
610,2020-Overall,Louisiana,All,All,72764.0,35643.0,0.4898
611,2020-Overall,Maine,All,All,32185.0,18855.0,0.5858
612,2020-Overall,Maryland,All,All,86273.0,58345.0,0.6763
613,2020-Overall,Massachusetts,All,All,130351.0,99424.0,0.7627
614,2020-Overall,Michigan,All,All,167218.0,98025.0,0.5862
615,2020-Overall,Minnesota,All,All,74781.0,49351.0,0.6599
616,2020-Overall,Mississippi,All,All,71892.0,34428.0,0.4789
617,2020-Overall,Missouri,All,All,96429.0,46817.0,0.4855
618,2020-Overall,Montana,All,All,16542.0,7689.0,0.4648
619,2020-Overall,Nebraska,All,All,21784.0,9758.0,0.4479
620,2020-Overall,Nevada,All,All,27437.0,14786.0,0.5389
621,2020-Overall,New Hampshire,All,All,27366.0,18212.0,0.6655
622,2020-Overall,New Jersey,All,All,94620.0,59970.0,0.6338
623,2020-Overall,New Mexico,All,All,27254.0,16718.0,0.6134
624,2020-Overall,New York,All,All,224231.0,142731.0,0.6365
625,2020-Overall,North Carolina,All,All,148172.0,78393.0,0.5291
626,2020-Overall,North Dakota,All,All,9870.0,4187.0,0.4242
627,2020-Overall,Ohio,All,All,145767.0,82756.0,0.5677
628,2020-Overall,Oklahoma,All,All,68887.0,33871.0,0.4917
629,2020-Overall,Oregon,All,All,49466.0,29397.0,0.5943
630,2020-Overall,Pennsylvania,All,All,166074.0,99131.0,0.5969
631,2020-Overall,Rhode Island,All,All,11757.0,8056.0,0.6852
632,2020-Overall,South Carolina,All,All,71788.0,32229.0,0.4489
633,2020-Overall,South Dakota,All,All,11928.0,5539.0,0.4644
634,2020-Overall,Tennessee,All,All,83524.0,36008.0,0.4311
635,2020-Overall,Texas,All,All,207329.0,119276.0,0.5753
636,2020-Overall,Utah,All,All,20190.0,10955.0,0.5426
637,2020-Overall,Vermont,All,All,15952.0,10739.0,0.6732
638,2020-Overall,Virginia,All,All,96120.0,50784.0,0.5283
639,2020-Overall,Washington,All,All,78619.0,39590.0,0.5036
640,2020-Overall,West Virginia,All,All,45853.0,23695.0,0.5168
641,2020-Overall,Wisconsin,All,All,78408.0,42216.0,0.5384
642,2020-Overall,Wyoming,All,All,9748.0,4482.0,0.4598
643,2020-Overall,Alabama,All,All,8410.0,4248.0,0.5051
644,2020-Overall,Alaska,All,All,728.0,371.0,0.5096
645,2020-Overall,Arizona,All,All,7793.0,5753.0,0.7382
646,2020-Overall,Arkansas,All,All,4821.0,2437.0,0.5055
647,2020-Overall,California,All,All,44968.0,29470.0,0.6554
648,2020-Overall,Colorado,All,All,3976.0,2408.0,0.6056
649,2020-Overall,Connecticut,All,All,3857.0,2585.0,0.6702
650,2020-Overall,Delaware,All,All,1777.0,1291.0,0.7265
651,2020-Overall,District Of Columbia,All,All,1542.0,1015.0,0.6582
652,2020-Overall,Florida,All,All,27238.0,16453.0,0.604
653,2020-Overall,Georgia,All,All,19393.0,9510.0,0.4904
654,2020-Overall,Hawaii,All,All,2566.0,1563.0,0.6091
655,2020-Overall,Idaho,All,All,1547.0,833.0,0.5385
656,2020-Overall,Illinois,All,All,18340.0,11914.0,0.6496
657,2020-Overall,Indiana,All,All,8940.0,5445.0,0.6091
658,2020-Overall,Iowa,All,All,3057.0,1674.0,0.5476
659,2020-Overall,Kansas,All,All,3480.0,1940.0,0.5575
660,2020-Overall,Kentucky,All,All,5510.0,3563.0,0.6466
661,2020-Overall,Louisiana,All,All,9150.0,5332.0,0.5827
662,2020-Overall,Maine,All,All,1242.0,791.0,0.6369
663,2020-Overall,Maryland,All,All,10341.0,6957.0,0.6728
664,2020-Overall,Massachusetts,All,All,6311.0,4730.0,0.7495
665,2020-Overall,Michigan,All,All,12870.0,7752.0,0.6023
666,2020-Overall,Minnesota,All,All,4777.0,3557.0,0.7446
667,2020-Overall,Mississippi,All,All,8252.0,4442.0,0.5383
668,2020-Overall,Missouri,All,All,8388.0,4678.0,0.5577
669,2020-Overall,Montana,All,All,1000.0,496.0,0.496
670,2020-Overall,Nebraska,All,All,1995.0,1053.0,0.5278
671,2020-Overall,Nevada,All,All,3753.0,2270.0,0.6048
672,2020-Overall,New Hampshire,All,All,1067.0,749.0,0.702
673,2020-Overall,New Jersey,All,All,12529.0,7609.0,0.6073
674,2020-Overall,New Mexico,All,All,3285.0,2116.0,0.6441
675,2020-Overall,New York,All,All,25199.0,15011.0,0.5957
676,2020-Overall,North Carolina,All,All,16960.0,9790.0,0.5772
677,2020-Overall,North Dakota,All,All,811.0,342.0,0.4217
678,2020-Overall,Ohio,All,All,12944.0,7794.0,0.6021
679,2020-Overall,Oklahoma,All,All,6091.0,3702.0,0.6078
680,2020-Overall,Oregon,All,All,3764.0,2578.0,0.6849
681,2020-Overall,Pennsylvania,All,All,14554.0,9604.0,0.6599
682,2020-Overall,Rhode Island,All,All,791.0,548.0,0.6928
683,2020-Overall,South Carolina,All,All,9929.0,4487.0,0.4519
